        ID,DATUM   ,MELDING                                                                         ,HARVESTSESSIONID,TIJD    ,HARVESTMAP
 222063538,20181212,ZMA.INS.1348609_1 Description does not exist                                    ,       222058042,20:14:30,Onbekende harvestsource
 222063539,20181212,RMNH.INS.1002853_1 Description does not exist                                   ,       222058042,20:14:30,Onbekende harvestsource
 222063540,20181212,RMNH.INS.1052532_1 Description does not exist                                   ,       222058042,20:14:30,Onbekende harvestsource
 222063551,20181212,ZMA.INS.1348499_1 Description does not exist                                    ,       222058042,20:14:32,Onbekende harvestsource
 222063552,20181212,ZMA.INS.1348593_1 Description does not exist                                    ,       222058042,20:14:32,Onbekende harvestsource
 222063553,20181212,RMNH.INS.1002840_1 Description does not exist                                   ,       222058042,20:14:32,Onbekende harvestsource
 222063554,20181212,ZMA.INS.1348604_1 Description does not exist                                    ,       222058042,20:14:32,Onbekende harvestsource
 222063555,20181212,RMNH.INS.1002768_1 Description does not exist                                   ,       222058042,20:14:33,Onbekende harvestsource
 222063566,20181212,ZMA.INS.1348519_1 Description does not exist                                    ,       222058042,20:14:34,Onbekende harvestsource
 222063567,20181212,RMNH.INS.1002774_1 Description does not exist                                   ,       222058042,20:14:34,Onbekende harvestsource
 222063568,20181212,ZMA.INS.1348611_1 Description does not exist                                    ,       222058042,20:14:34,Onbekende harvestsource
 222063569,20181212,ZMA.INS.1348500_1 Description does not exist                                    ,       222058042,20:14:35,Onbekende harvestsource
 222063570,20181212,ZMA.INS.1348719_1 Description does not exist                                    ,       222058042,20:14:35,Onbekende harvestsource
 222063576,20181212,ZMA.INS.1348654_1 Description does not exist                                    ,       222058042,20:14:36,Onbekende harvestsource
 222063577,20181212,RMNH.INS.1002761_1 Description does not exist                                   ,       222058042,20:14:36,Onbekende harvestsource
 222063578,20181212,RMNH.INS.1052553_1 Description does not exist                                   ,       222058042,20:14:36,Onbekende harvestsource
 222063579,20181212,RMNH.INS.1002925_1 Description does not exist                                   ,       222058042,20:14:36,Onbekende harvestsource
 222063580,20181212,RMNH.INS.1002770_1 Description does not exist                                   ,       222058042,20:14:36,Onbekende harvestsource
 222063591,20181212,ZMA.INS.1348530_1 Description does not exist                                    ,       222058042,20:14:38,Onbekende harvestsource
 222063592,20181212,ZMA.INS.1348653_1 Description does not exist                                    ,       222058042,20:14:38,Onbekende harvestsource
 222063593,20181212,ZMA.INS.1348674_1 Description does not exist                                    ,       222058042,20:14:38,Onbekende harvestsource
 222063594,20181212,ZMA.INS.1348721_1 Description does not exist                                    ,       222058042,20:14:38,Onbekende harvestsource
 222063595,20181212,RMNH.INS.1052588_1 Description does not exist                                   ,       222058042,20:14:38,Onbekende harvestsource
 222063606,20181212,RMNH.INS.1052544_1 Description does not exist                                   ,       222058042,20:14:40,Onbekende harvestsource
 222063607,20181212,ZMA.INS.1348738_1 Description does not exist                                    ,       222058042,20:14:40,Onbekende harvestsource
 222063608,20181212,RMNH.INS.1052545_1 Description does not exist                                   ,       222058042,20:14:40,Onbekende harvestsource
 222063609,20181212,ZMA.INS.1348780_1 Description does not exist                                    ,       222058042,20:14:40,Onbekende harvestsource
 222063610,20181212,RMNH.INS.1002898_1 Description does not exist                                   ,       222058042,20:14:40,Onbekende harvestsource
 222063621,20181212,RMNH.INS.1002876_1 Description does not exist                                   ,       222058042,20:14:42,Onbekende harvestsource
 222063622,20181212,ZMA.INS.1348722_1 Description does not exist                                    ,       222058042,20:14:42,Onbekende harvestsource
 222063623,20181212,RMNH.INS.1002917_1 Description does not exist                                   ,       222058042,20:14:42,Onbekende harvestsource
 222063624,20181212,RMNH.INS.1002849_1 Description does not exist                                   ,       222058042,20:14:42,Onbekende harvestsource
 222063625,20181212,ZMA.INS.1348509_1 Description does not exist                                    ,       222058042,20:14:42,Onbekende harvestsource
 222063636,20181212,RMNH.INS.1002793_1 Description does not exist                                   ,       222058042,20:14:44,Onbekende harvestsource
 222063637,20181212,ZMA.INS.1348476_1 Description does not exist                                    ,       222058042,20:14:44,Onbekende harvestsource
 222063638,20181212,RMNH.INS.1002749_1 Description does not exist                                   ,       222058042,20:14:44,Onbekende harvestsource
 222063639,20181212,RMNH.INS.1002944_1 Description does not exist                                   ,       222058042,20:14:44,Onbekende harvestsource
 222063640,20181212,RMNH.INS.1002755_1 Description does not exist                                   ,       222058042,20:14:44,Onbekende harvestsource
 222063651,20181212,ZMA.INS.1348581_1 Description does not exist                                    ,       222058042,20:14:46,Onbekende harvestsource
 222063652,20181212,ZMA.INS.1348471_1 Description does not exist                                    ,       222058042,20:14:46,Onbekende harvestsource
 222063653,20181212,ZMA.INS.1348693_1 Description does not exist                                    ,       222058042,20:14:46,Onbekende harvestsource
 222063654,20181212,RMNH.INS.1002805_1 Description does not exist                                   ,       222058042,20:14:47,Onbekende harvestsource
 222063655,20181212,ZMA.INS.1348592_1 Description does not exist                                    ,       222058042,20:14:47,Onbekende harvestsource
 222063666,20181212,ZMA.INS.1348660_1 Description does not exist                                    ,       222058042,20:14:48,Onbekende harvestsource
 222063667,20181212,ZMA.INS.1348702_1 Description does not exist                                    ,       222058042,20:14:49,Onbekende harvestsource
 222063668,20181212,RMNH.INS.1052585_1 Description does not exist                                   ,       222058042,20:14:49,Onbekende harvestsource
 222063669,20181212,RMNH.INS.1002790_1 Description does not exist                                   ,       222058042,20:14:49,Onbekende harvestsource
 222063670,20181212,ZMA.INS.1348483_1 Description does not exist                                    ,       222058042,20:14:49,Onbekende harvestsource
 222063685,20181212,RMNH.INS.1003104_1 Description does not exist                                   ,       222058042,20:14:51,Onbekende harvestsource
 222063686,20181212,RMNH.INS.1052631_1 Description does not exist                                   ,       222058042,20:14:51,Onbekende harvestsource
 222063687,20181212,RMNH.INS.1003051_1 Description does not exist                                   ,       222058042,20:14:51,Onbekende harvestsource
